id1,id2,sim,text1,text2
556471,1058935,0.5395638,"Annan kakon kalamiehelle,","Mielivallan, kielivallan."
982789,982798,1.0000001,"Nuku, nuku nurmilintu","Nuku, nuku nurmilintu,"
1384044,1374764,0.9999999,"Venäläinen verikoira,",?Venäläinen verikoira
959027,960027,0.78824073,Siellä minä kaikki ihmeet näin:,10 sielläpä minä vast ihmei näin
663119,1124393,0.1490712,Kuresuu kupattamassa,"Puut punaset, maat siniset,"
238017,293551,0.73192495,"Miä sepoin selkää,","Mie sepon selkähän,"
401232,982908,0.66679484,Tie pellolle pesäsi,"Itkee pellolla petäjä,"
1317559,1366617,0.44721362,Kalliolle kartanos!,Karpan akka kakkaraa.
868169,383041,0.352235,"Purlakan punanen Aappo,","90 Pohjan poika, rauta polvi,"
992516,1058868,0.7348469,"Minä kalat riihi miehell,",Lapsi kalat riihimiähell
1366668,714098,0.79872304,"Nuku, nuku, nurmilintu,","Nuku, nuku jne. "
265480,488326,0.7559289,"5 Mie peäsin päistäree,","Sielt mie pääsin päistärille,"
1046628,1287975,0.95860255,"Väsy, väsy, väistäräkki,",väsy väsy västäräkki.
392955,382304,0.60048056,Kasvatteli kakkaroin.,"Kans ei suuri kasvattele,"
959947,1125718,0.23262106,koi̯i̯u lai̯nai̯s kepìn.,"Mustilan koera, se korpin ruaka,"
1059569,1319402,0.13055824,Jäätä järkytelläkseis.,"Mettä mulle sauvan anto,"
1238744,1116222,0.8951436,"Virren työlle työntelemmä,","Virren töille työnteleimmä,"
205155,1287959,0.08318904,"Väsy (väsy) väistäräkki,",15 Suguvirren viäldäjikse;
15748,656045,0.08458258,"Väsy, väsy, västäräkki,","Selvällä meren selällä,"
401056,446088,0.22680461,Eikä oteta obrakkaa;,Piika parka passipoo.
423422,17806,0.7488453,"*[Kuta] laulanen lajie*,","La mie laulan lammen lummen,"
1124822,1288105,0.28701892,"Sio silkkinauhoillais',","Tyttäret tinasilossa,"
992995,1041073,0.24502556,"Toinen huittaa kulta huita,","5 Minä kylen kotkan suuhu,"
1058935,1319114,0.19596545,Kirvesvarren paksukaist,"Annan kakon kalamiehelle,"
982715,1046683,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku nurmilintu,"
1089386,662561,0.61739504,Leipo'pa mullen#1 kakkaran.,"25 Akkani mullen parsimapaidan teki,"
939025,1040881,0.7415497,"Joka nua̯rena sotaan viä̯tiin,",Kun vietiin lasna nuorena sottaan
1059156,992478,0.64639306,Kotkalintu minull siipes anto,25 lintu mulle siipensä antaa
1089636,1124336,0.821953,"30 Minä paian vaivaisille,","Minä messupaidan vaivasille,"
928027,72577,0.22750786,"Kuule Päivylän#5 isäntä,",5 Kultalangat kulmilleen
662948,1125436,0.31052947,"Minä hyppäsin lepikkohon,","Minä kakkaran kalamiehille,"
501090,970811,0.32673204,Veljellensä vetävän härän,"Räntää räpättäköön,"
1125740,97582,0.30769232,25 Paimenessa käyvessänsä.,"venäläinen verìkirves,"
1299098,993151,0.92592585,Koira mulle oravan haukkui,Koira miulle oravan haukku.
285072,944704,0.06575959,"Väsy, väsy västäräkki.","Savvua ei sanan jälestä,"
1288203,125620,0.2667325,Kaukomieli kastett[iin].*,"Koivun oksalle kottiis,"
992733,1059445,0.52510506,"Pensas minulle kepin lainas',","Vainiolta mä köpin löysin,"
992844,662178,0.6127634,Yheksän meren ylite.,"yli meren mennäkseni,"
992540,387656,0.61828405,"Mie karsin kankahalle,",minä kakun kalamiähelle.
822472,1374398,0.3158381,"Kakun annoin kalamiehelle,","Lepikko mulle sauvan antoi,"
1319237,559383,0.3350126,"Saan mie toisen, kun alotan.",Pahan vaimon valkeuteen.
1124578,1353788,0.8102548,"tappo isäni, tappo emoni,","Tappo isän, tappo äidin,"
959443,959433,0.62609905,Minä oravan kotkalinnull,Minä liikjön koerall anno
672014,647819,0.49497476,"15 Löusi mine siele sivun seinet sirkan luista,",Tuonne mä sinun manoan
375052,1059074,0.27529886,"15 Minä kyljen koiralle,",Keskimäissä viel keralla.
1374252,1243527,0.3223292,"Sanat sarkatankistain,","Kalat annoin linnul,"
662661,1125248,0.16448791,"Jossa peipposet penkkiä pesivät,",5 Rupes' minuvai' tappamaan
375048,982926,0.062776476,"Väsy väsy västräkki,","Ei oo teistä laulajista,"
1240099,1041088,0.51851857,"""Ison kirkon kultinensa#1,","Istuissa ison kotona,"
179774,663079,0.6141923,aeta koatu kahtapuolta.,"Kamptkoa katetah,"
958911,959411,0.76455295,Yli mere mennäksen,meren yltten mennäksen
1125412,992539,0.78811044,"Ämmä mulle kakun leipo,",Leski leipo mulle kakun.
959377,828274,0.16514456,"Noitia joka norolla,",kanat tuppa käväsi#1.
1125264,383088,0.5435573,5 Naia kaulan kasvaneita.,Aitta kaatui kahtia.
1058932,1366809,0.079745226,"Väsy, väsy, västäräkki,","Ptruu humma kirkkoon,"
1059365,662096,0.71269673,Kosso mulle kylkijänsä.,"posso mulle kylkensä anto,"
1366811,816575,0.99999994,"kalliolle kartanosi,","Kalliolle kartanosi,"
455709,633745,0.5444655,"ja kuro kumakoillais,","Kullaista kujaista myöten,"
1412684,1059431,0.30633584,Panin minä Maijan lypsämään,en maha maassa käyä
207893,1374352,0.4182681,"Kaakun annoin miehelle,","Jo on kai[kki] levitetty minun kansoista,"
446041,655995,0.07543143,"Väsy, väsy, västäräkki,","En voi iloita olla,"
716341,1125709,0.60715824,Seitsemän sataa saavia lihhaa.,Ja seitsemän setän lasta.
646205,712585,0.83624214,Kolmas itki veikkojaa.,Kolmaas itkee veikkojansa.
1366519,1040833,0.5080005,5 Mikä sen kiven keskell' on?,"5 Kiven koloon kirkkotiesi,"
1348343,1002926,0.95742714,"Nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
401214,1298728,0.2556086,tahto tappoa minua . . .,"La mie laulella alotan,"
1366866,1348303,0.64623034,"Nuku, kun mie nukuttelen,","Nuku, nuku, nurmilintu,"
1299177,661886,0.6689937,"Minä hyppäisin lehtoon,","Minä hyppäsin kuusikkoon,"
593481,97936,0.17739372,"Mistä virttä, kusta virttä?","Tuolla sauva vitsikossa,"
1366652,1366697,0.9999999,"Väsy, väsy, västäräkki,","Väsy, väsy, västäräkki,"
827952,560532,0.5088817,"5 Ku ei ois kumma kuulioista,","Kuiva kuusi, karku latva,"
1059623,1046725,0.39310792,"Suus mä peitän suukkosilla,","Minä jyvät possun suuhun,"
598355,169964,0.16051447,"Tekkos alta terveeks',","20 (Mie oon hapras hartehista)#1,"
662058,559384,0.42077917,"5 Mie kun avaan arkun kannen,","Kaheksan kaupunkin läpitse,"
1107647,868122,0.5091751,P[ahan] s[uovan] paihtiella.,5 Pantihin siälä jauhamahan
1125356,1124192,0.941124,"Seitsemäksi seipähäksi,","Seittemäksi seipähäksi,"
992942,1288005,0.30725494,"Nuku, nuku nurmilintu,",Eukko minulle kaakun leipo.
970670,422235,0.54554474,Kulkun alt kultasii.,ja kuto kultasta vyötä.
1087799,1220680,0.27300942,5 kanat vaskivarpahissa.,"Vitsanvarpu virvoittaa,"
958713,120741,0.32824397,"Minä leivän kalamiehille,",Jyvä minä sijal annoi
636579,1238571,0.46428582,Vaikk' en oikeen osanne,"7- kissan kirjavaan rekkeen,"
992474,959118,0.6668312,porsas mulle liikjöös annoi,"Possu mulle liikkiös anto,"
662682,1089670,0.731925,"10 Riihimies mulle jyviä,",Riih'miehet mulle' jyvijä.
1124549,1002844,0.43852898,Kalliolle kartanos.,"25 Akkapa mulle kakun anto,"
210591,1125762,0.18353258,"äi̯i̯ät ammoi̯t hiŋkalossa,","Kuin et tehne [kakkaraista],"
448630,447775,0.58387417,"5 Ja on saatui sannoi,",Ja mist saisimma sannoi?
819435,1299167,0.6145099,Joilla mie lensin lepsuttelin,30 Jolla lennän löyhyttelen
1366392,982731,0.8576901,tie pellolle pesäses!,"Tieppä pellolle pesäsi,"
1374323,662597,0.43212083,Kalamiehet mullen kaloja.,"Minä kalat riihimehille,"
1125198,1089297,0.3582093,Minä possun kyljen koiran suuhun;,"Venäläinen, verikoira,"
663021,1004145,0.76431566,"[Tappo] isän, [tappo] äijin","Tappoi isän, tappoi äitin,"
97830,822521,0.396059,tyttäret taputtelemassa.,Kuta süütä süüvättelen?
656088,656056,0.9813067,"Tieppä pellolle pesäsi,","Tieppä pellolle pesäs,"
647084,97824,0.35993698,"15 Luisten lukkujen takana,","Tuota itken, jänö rukka,"
959134,1089293,0.68000007,10 Minä kalat riihimiehelle;,minä kaku kalamiehel
1389239,97941,0.55339855,"Noita laulan, joita tieän,","Jumala jotana tiesi,"
600961,1363547,0.3919309,"Tii, tii tiasen lintu",25 Ajettiin akat hovviin
992701,1089337,0.45621058,"10 Akka mulle kakon leipoo,",15 Jälle takasin tullakseni.
1125760,1412668,0.4564354,"Ku kassoi kaotetaa,","ku haràkat hau̯ta kai̯vot,"
1366538,982870,0.77352685,"kalliolle kartanosi,",Kaski maalle kartanosi. 
1263170,1398169,0.09166986,15 ei sormus [sormuksee],Sata savvuu näkkyy
992921,617498,0.0877058,tytöt nuoret nuotioon(e).,Menin kurjalla kotih.
476617,1299079,0.5088817,"Jos on sivuseinät sirkan luista,",Virtein on veen sekaiset.
1046633,655947,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku nurmilintu,"
1089385,655883,0.0717496,"Väsy, väsy, västäräkki,",Minä villat akalleni;
633795,1124711,0.84000015,"Minä peäsin päistärille,","Mie pääsin päistärille,"
1059593,928325,0.68313,"Tyttärelle tyynyn,",tyttären typyttämästä.
1004207,1124763,0.6071429,Minä kapasin aijan päälle:,"5 Minä pääsin päistärelle,"
1124775,1108401,0.78260857,"Sauva minun taloon vei,",Tiepä minun taloon vei.
959112,992898,0.6210343,"Emäntä minulle leivän leipoi,",ämmä mulle kakun leipos
1298571,1350215,0.9158438,"Venäläine, vainolaine,","Venäl[äinen], vainol[ainen],"
1058338,1374577,0.5388159,Aita se kaatu kahren puolen. ,"5 Aitta minun päällen kaadui,"
97836,734125,0.6443833,"Ruvettih langot laulamahe,","Ruvennenko laulamahan,"
819480,982708,0.067115605,"väsy väsy västäräkki,","Jos et anna kakkaraista,#3"
97448,982714,0.34503278,kartanosi kalliolle.,"N[iin] k[uin] kahta kantelvoista,"
732152,1087800,0.15018785,Koivunoksa oikasee.,"ei ole partasuun urohon,"
1243193,480172,0.48154342,Stutsin mie tupasen usta:,"Mie kui tungein#5 tupoane,"
1089837,1089844,0.3571429,Minä kakun kalamiehelle.,Aita kaatui kahden puolen.
1108272,1374531,0.36742344,Kymmenän meren poikki. ,Minä menin Muurilahan
789439,97546,0.6208781,"Mitämäš#5 latuo#6 laulan,",Laulavat nuo Lapinkin lapset
1059445,716340,0.26403937,15 Ja kuus kummin tytärtä,"Pensas minulle kepin lainas',"
819552,822298,0.25584087,"laai mulle kakkarainen,","Tuli#1 veikko vieraaksi,"
1412665,982667,0.070099965,Väsy väsy västäräkki,"Kunis yhtä kassaistamme,"
485703,1287813,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
1288285,982750,1.0000001,Nuku nuku nurmilintu,"Nuku, nuku, nurmilintu,"
1374439,662562,0.627495,"Minä kakkaran kalamiehille,","Kalamies minulle kaloi anto,"
1089276,219518,0.18731715,"Kynnet villoih on veällä,","10 Neulan nenäss taloo,"
970702,1238556,0.2108185,"Olki tanappu taikinassa,",kun nuarena sotaan vietiin.
714003,1348206,0.9121592,"Nuku, nuku, nurmen lintu,","Nuku, nuku, nurmilintu,"
1373236,992661,0.28112677,Minä käytän koiralle.,"Minä läksin Läkkäläh,#1"
1124905,958963,0.18257417,rupes minua haukkumaan,"minä kakuŋ kalamiɛhille,"
1059576,992713,0.52915025,Minä liikkiön kalamiähelle.,"Minä paitaliinan lukkärille,"
816509,822478,0.27153772,"15 Minä kakun kalamiehille,",Syvän on kylymä kyyhkylaize
1124761,120747,0.7071069,"Tappoi isän, tappoi äitin,","Tappo äitin ja isän,#1"
662632,868189,0.12909944,"110 Lempo, lehtikeihääsi,","Minä sauv̄at tielle suato'n,"
1125321,1124243,0.42601433,"Kylet minä papille,","Minä paian vaivaisille,"
1125175,559276,0.2700309,"65 Kuin käki kukahteloopi,","Mie kakon kalamiehile,"
1124872,816500,0.09176629,"Väzy, väzy västäräkki;",Tie minut taloon vei.
1366764,384841,0.54623103,"Nuku nurmelle hyvälle,","Nuku, nuku, nurmilintu,"
497181,179775,0.30343306,"Vasannahk' on skoatterina,",Tie talloon soatto;
663225,646114,0.17407764,Kolmas itkyö veikkojoa.,Tiepä minun kyllään vei.
1374357,1299223,0.8852703,"Posso minulle kylkens' anto,","Posso anto minulle kylen,"
1089458,992838,0.9999999,"minä jyvät possun suuhun,",Minä jyvät possun suuhun;
1125752,1125418,0.42938536,Pappi antoi hijattoman ja helmattoman paijan.,"oràvan mi annon papìlle,"
593645,1298623,0.9405397,"Mie kalat riihen puijille,","Mie kalat riihen puijalle,"
1059619,97476,0.15689291,Tinarinnat riekahuipi,"Minä sauvan kalamiehelle,"
1002729,1287762,0.23543549,vaivu mualle valkijalle!,"Kaloja kaukalossa,"
982674,655899,0.88587964,"Kallijolle kartanois,",kalliolle kartanos.
646328,17930,0.0877058,"Joko#70 naizeš naurettuna,",Kapalossa kannettii.
1124404,1366844,0.6076436,Korkealle kalliolle!,55 Kalat koiralle;
1089983,1004208,0.8362422,päistäret syttyivät tuleen.,5 Päistäret tulehen syttyi - -
1088038,97862,0.31234753,"Mitä siitä mie lajia laulan,","Tuuti lasta tuonelahan,"
714040,1287822,0.75973713,"Nuku pois, nurmenlintu,","Nuku, nuku, nurmilintu,"
593812,822459,0.7352942,"Tappoi isän, tappoi äitin,#1","Tappo issoi, tappo emmoi,"
1059316,602493,0.14552139,Kymmenältä kyynäreltä.,Sauna neuvoi kylään;
864765,593468,0.19658928,Kalkittuhun kartanohon.,"Paganoista pardasuijen,"
330022,1058866,0.40730658,"5 Minä kakon kala miehell,","Toista kasvi kallastani,"
1124985,1108463,0.5880353,"Vaivaaset mulle kiitoksen antoo,","Vaivanen mulle vasikan,"
566770,788736,0.5014859,Kulta suusta kuvahuupi,"Kuka kurjasta kyhännyt,"
1058833,1125082,0.84270084,"Minä lennin le[p]ikkohon,","10 Minä lensin lepikköön,"
1059151,1058812,0.9999999,"Minä jyvät possun suuhun,","20 minä jyvät possun suuhun,"
788878,556470,0.6210344,"200 Vallattoman lapsen vallan,",25 Tasalatvan langettajua.
210599,1058762,0.4456688,Sielläkös minä ihmeitä nä'in:,"35 Minä kalat riihimiehelle,"
671981,657809,0.5449492,"15 Anna maata lapsen pienen,","Ennen kuun nousemata,"
712508,646355,0.76948375,"Yksi kuto' kulta-vöitä,","Yks' kuttoo kultaa,"
658846,393010,0.30678603,Kuka laittasi kirkkohon kesolla.,"Kana maijon lämmittää,"
959054,959289,0.7909116,ämmä minul kaku leipos,muori minul kaku leipos
97451,476724,0.707776,"Mitä laulan mill ajalla,","Mitä mie lajie laulan,"
959919,566801,0.2323209,Selville selittämmään.,"20 lehmäl_lei̯vo niet häntä lia̯ru,"
655920,1087755,0.9999999,"Väsy väsy, västäräkki,","Väsy, väsy, västäräkki,"
731914,480207,0.3928371,"Jos käyt tuohon polvilleisi,","Piäsi on ison pihoilla,"
712509,602682,0.4907165,"Kiero silmin keksinnöö,","Toine(n) sittoo silkkii,"
662809,1366824,0.06855911,"Väsy, väsy, västäräkki,","Venäläinen, verikoira,"
816439,714035,0.9999999,"Väsy, väsy, västäräkki,","Väsy, väsy, västäräkki,"
1298478,488332,0.51068825,"Sauva miun tiel saattoi,","Vitsikko miul sauvan antoi,"
120076,97829,0.16984154,"Mitäpä lajie laulan,","Lennin aijalla,"
1366810,1287902,0.8235321,"5 Tiepä pellolle pesäsi,","Tee pellolle pesäsesi,"
311450,1125526,0.62598073,"Minä siitä pääsin aitan päälle,",Siit mie astun aijan päälle;
993093,959521,0.74074066,"Koira minull oravii haukku,",Koira mulle oravan haukkui.
992908,1058733,0.29957232,Papin rouvan plakkarillisen.,Kanat vaskivarpahissa;
784013,663215,0.49186936,"Tappo isän, tappo äitin,","Tapasin ämmän tarpomasta,"
1366649,1003965,0.26086956,Minä jyvät Kosson suuhun,"Koivun oksalle kotoses,"
816523,1118983,0.9999999,"Väsy, väsy, västäräkki!","Väsy, väsy, västäräkki,"
992476,1058427,0.7925938,"Koira mulle oravas haukku,","10 Koira minull oravan haukku,"
1319423,1287783,0.107417226,"Vaivu moal valkijal,",5 Katajan oksana kasvamaan
932720,1059047,0.5486726,"Minä kyrsän linnulle, lintu minut kotia viisas.",tie minut külǟn vei.
1058970,783968,0.45133546,"Ruotsin kuulusa kuningas,","Kuusi kultaista vyötä,"
1059439,120698,0.69156396,"25 Hän#3 kylen koiralle,","Viilen, kuulen koiran kanssa,"
97349,392915,0.60388106,"Kuka lasta laittelisi,","Kuta laulamma lajie,"
992665,1059629,0.83761054,Yli meren mennäkseni,"Yli järven mennäkseni,"
993168,944704,0.06855911,"Väsy, väsy västäräkki.",Laki lahnan suomuksista.#1
932719,1125692,0.84615403,"Sauva saatto minut tielle,","sauva minut tiellen suattoi,"
646105,1389286,0.6185896,- Tule kulta kurckuhini!,"Yksi kuto kulta vyötä,"
556360,1389245,0.16927779,"tehty kuusta, tehty voista","90 Saishan riihet riistan kanssa,"
492928,463468,0.53066856,"Mie kalat vein riihpapille,","Kuin kasvoin mie katala,"
1088078,655967,0.09863939,"Väsy, väsy, västäräkki,","Tee pellollen pesäsi,"
97385,1268490,0.19034673,"Muutuin mustakse siakse,","Aukoan sanasen ark[un],"
1374893,1384050,0.47457898,!! kuin minä kuusesa kupisin !!,"Minä kakun kalamiehell',"
939251,970710,1.0000001,"joka viikko villan antaa,","Joka viikko villan antaa."""
992775,992871,0.36803737,"koira mulle oravan haukku,",Kotka mulle siipens anto
1366838,655889,0.9999999,"Väsy, väsy, västäräkki,","Väsy, väsy, västäräkki!"
423438,619269,0.55704856,näin pätösin kelpajaisi?,"Menin kurjiin Kettuisiin,"
15753,1240110,0.5188746,"Sieppasin sisällehein,",Sini siinä seisottihi
1108370,1195638,0.6516948,"Posso mulle puolen kylkeä,",Possu mullen puolen reittänsä.
1001483,970776,0.30996522,Joki sen kylän keskellä.,Kylä kaukoa näkyy.
1002809,1119018,0.9758999,"Kalliolle kartanosi,","Kalliolle kartanos,"
819399,662091,0.5051815,"Minä kakkaraŋ_kalamiehile,","Tie mulle kakkaraisen,#5"
476662,395223,0.23211917,"Hopehitta huuliani,","La mie laulella alotan,"
1004216,655860,0.07543143,"Väsy, väsy, västäräkki,","Tie minut kylään vei,"
731921,731198,0.9166667,"Turjuksellabo, lurjuksella,","turjuksell on, lurjuksella,"
1298831,662640,0.7171087,25 Kalamiehet mullen kaloja.,"kalamies miulle kaloi,"
1288220,1366847,0.83033645,Tee pellolle pesäsi,"Tie pellolle pessäis,"
1089614,1195636,0.7526179,"Riihimiehet mulle jyviä,","Riihimies mulle jyviä paljon,"
1002825,120073,0.2132007,"Läkkämä, tšikko, Läkköläh,",5 Kivikolle kirkkotiesi.
663173,712497,0.40585393,"Isä karkas karjalle (karjapihaan),","Minä kapasin aidalle,"
950153,1292622,0.50224715,30 Levätä vähäväkisen!,"väsy väsy västäräkki,"
1089939,646167,0.33362308,"Wästäräkki, pieni linntu,","Oli vielä minunki tappaa,"
1040820,227219,0.36514837,Jalkojain kututtamahan.,"15 Jalaat alta aivottaisin,"
557215,452135,0.7042148,"Laha mie laulella alan,","Mitä laulan, kuta laulan?"
422219,593306,0.80178386,"Aita, kaatu miun alleni,","10 Aita kaatui miun allain,"
1298552,1299127,0.80237734,"Siitte minä kakun kalamiehelle,","Mie kankun kalamiehelle,"
1058685,1059115,0.8153743,"Minä kakon kalamiehelle,","Minä kakun kalamiähel,"
1288153,1348224,0.90582156,"Tie pellolle pesäsi,","Tie pellolle pessäis,"
671852,1374711,0.41239303,"Leiposi mulle kaakun,","45 Kavalalle katealle,"
1366388,1002741,0.7909117,Kalliolle kartanosi.,5 Kaskimaalle kartanosi!
655905,655996,0.83033645,"Tie pellolle pesäsi,","Tee pellolle pessäis,"
1299187,1004184,0.28842998,"Minä jyvät porsahalle,","Kalamies minulle kalaset,"
1004217,959286,0.096225046,25 lehtkerp eres.,"15 siellä löysin emännän leipomasta,"
210607,1288194,0.4285714,Koivunoksalle kotisi!,"Minä oravan kokoille,"
698806,713116,0.40929374,5 Niin veretö(i)n vierittelen,"Viikon viivyn viiakoilla,"
1299122,663188,0.731925,"Tie vei minut talloon,",Tie miun talloon vei;
488098,179728,0.27247465,"Miepä laulan lastenvirren,","Tyttären alustamast,"
448622,120031,0.43852898,"Ajoin kurella kotih,","Kuin kylälle kyytivuoroi,"
1058430,992647,0.63092923,15 ja siältä takasin tullakseni.,"Tänne taas tullakseni,"
816533,1002850,0.6866438,Nuku nuku nurmi lintu,"nuku, kuin minä nukutan,"
822358,1124438,0.92710495,"(Riihimies) mulle jyviä,",Riihim[ies mullen jyviä].
982762,1366446,0.761387,"Ties pellol pesäsi,",Tee pellolle pesäsesi
179744,944687,0.93040836,"väsy, väsy, västäräkki,","Väsy, väsy, väistäräkky,"
1348304,1195321,0.62136984,"Väsy, väsy, västäräkki!","väsy, kun mie väsyttelen!"
17807,789336,0.44020438,"Ei tässä surulla syövä,","Kuta šyytä šyyvätellen,"
591358,97932,0.4249183,"Sulosuin[en] äit[in] p[oika],","Kuin kuulisin emon tulevan,"
712508,1041210,0.75093913,"Yksi kuto kulta vyötä,","Yks' kuttoo kultaa,"
656045,816457,0.9999999,"väsy, väsy, västäräkki.","Väsy, väsy, västäräkki,"
324592,958627,0.328244,"ait mu allan jakosi,","Kana, muille kallahille,"
712518,1002851,0.09672388,Väsy väsy västäräkki,"Mamma nukku tissi rikki,"
1125626,380231,0.49746838,J[oka] kieli koll[ahutti];,Josta kasvo kauhea kameli:
509841,293545,0.16064386,"Ämmäiseen, äijäiseen,","155 Enne pihmyisä piteli,"
939281,1299155,0.45363232,"Sian silmän suurukaisen,",Emmä sittekkään sano'.
97629,959459,0.5134361,5 Kalamies mull kaloi anno,Alla kieleni akana.
968803,1058992,0.8033263,"Oravan minä kotkalle annoin,","10 Minä oravan kotkalinnull,"
992966,120105,0.8951438,Aita koatu kahen puolen.,5 Aita kaatu kahlen puolen.
663303,662442,0.6908818,"10 Minä hyppäsin päistärikköön,","Vaan minä pääsin päistärkokoon,"
592795,1089782,0.46291003,Aikoi vielä minunkin tappaa;,"Etpä tieä, minkä löysin?"
133881,179731,0.109690875,"Väsy, väsy, väistärikki!",*Syöä miehen nälk[ähisen]*.
1087790,1288165,0.9999999,"Väsy, väsy, västäräkki,","Väsy väsy, västäräkki,"
602625,783971,0.54245085,"Laitto tykit#1 laivan päälle,","Lappalaisen laittelema,"
179731,1119022,0.90221417,"Väsy, väsy, västäräkki!","Väsy, väsy, väistärikki!"
1058834,1124726,0.36196136,Ylitse meren yheksän.,"Lepikkö muuttui mereksi,"
662916,1374319,0.67900467,"Kiven silmän laajukainen,","25 Kiven silmän kiekuraisen,"
1288007,1087755,0.080007106,"Väsy väsy, västäräkki,",Tie sie pellolle pesäsi
883403,982787,0.09863939,"väsy, väsy västäräkki,","Veri verkko silmille,"
822296,1004218,0.7100468,talon tyttären taputtelemasta.,tyttäret taputtamassa:
662579,1389258,0.29957232,35 koko kolme leiviskätä,"Tappo' viisi veikkoan'#1,"
731718,970783,0.6063391,Mikä sen sormuksen keskellä?,"110 ""Itkenpä sen ikäni,"
662798,993202,0.16903085,Se hätyytti minua,"Minä lappeen harakalle,"
992720,958680,0.80860764,Sonni puita hakkas,"15 Sonnikki hakkasivat puita,"
1125559,423429,0.49699956,"En mie aivan yksin käynnyt,",20 Minä lensin tammisen järven yli
1116179,822135,0.56225353,"Aida kuadu kallivolla,",Katovalla kannikkalla.
992938,1087021,0.44232586,Mistäs tiesit tänne tulla?,"yhlest' talost' toiseh,"
662163,928039,0.78071994,"Emäntäini, muorisein,","Emäntäni, muoriseni,"
791087,669994,0.5276448,"Tule pärkele työs tunteman,","Virrelle työnteleime,"
655919,1046554,1.0000001,"Nuku, nuku nurmilintu,","Nuku, nuku, nurmilintu,"
1059579,97917,0.46056613,"Kun en kuollut 3 öissä,","viilen kuulen koiran kanssa,"
1089565,1124278,0.84223497,Aita kaatui kahden puolen;,"Aita kaatuu kahren pualen,"
1004134,1089776,0.6405126,"Pappi mullen liina pairan,","Pappi mulle messupaian,"
1040839,117990,0.07422696,"Vät'šy, vät'šy, västärikki,",Ketä sielä kirkosa on?
448626,822162,0.2267787,tahtoi se minungi tappua ...,Mill miä polloin pääsen?
1125279,944700,0.073771104,Väsy väsy västräkki.,"Sauva minut tielle vei,"
793278,672093,0.6083303,Rasvana rapattakoon,Varanain on vasta ranta.
1298686,822143,0.84000015,"15 Sauvan miuni tielle suatto,","15 sauva miun tielle saatto,"
1124340,602461,0.18490009,"Tietäjät teräksinnee,",Toinen taivasta lakaisi.
793204,556273,0.566,La mie laulan tuolla lailla!,"Tuosta lauluile laseksen,"
1366486,1348292,0.9999999,"väsy, väsy, västäräkki,","Väsy, väsy, västäräkki!"
958702,1040756,0.60133773,Mistäs tiesit tänne tulla?,Ja tänne jällen tullakses:
982724,663059,0.3032392,"40 Vaivanen mulle vasikan,",Karkiaiselle kartanos!
215523,1392,0.30270275,"Kuin ei tässä laut̮at laula,","Päässä, päällinen Jumala,"
816445,1288006,0.95860255,"Väsy, väsy, väistäräkki,","Väsy, väsy, västäräkki,"
944705,1348243,0.6781327,"Nuku, nuku, nurmen nukka,","Nuku kun minä nukutan,"
210245,1288100,0.14509524,"Tuuti, tuuti tuomenkukka,","Vasko tielle vaipui,"
822058,1125527,0.2519763,Mutta aitta kaatui kahtajalle.,Tie miun talohon saatto.
1348250,982742,0.9687304,"Väsy, väsy västäräkki.","Väsy, västäräkki,"
1089374,992863,0.7006227,"Emäntä minulle kaakun leipoo,","Akka se mullen kakun leipoo,"
1003871,1299054,0.92592573,"Emäntä mulle kaakun leipoi,",Emäntä mulle koakun leipoi
1326330,788846,0.22680461,"Omenall'#2 on kultapyörä,","10 J[uosten j[uomasta] tul[ee],"
662130,822268,0.6903452,Minä kostjum[alan] kokolle.,Minä kosson kylen koiralle.
500932,943925,0.17817415,"ovisein ol orava luist,","Sopikot Luojan sormet,"
1124557,380241,0.1721326,"Ylistetty suuri Luoja,","Minä kylen koiran suuhun,"
1125302,1125268,1.0000001,"Tappoi isän, tappoi äitin,","Tappoi isän, tappoi äitin,"
1319191,655916,0.06575959,"Väsy, väsy, västäräkki,","Oliko se mies vai nainen,"
663101,1226939,0.50037026,"Venäläinen oli mies viisas,","toenen sarvi veti moata,"
1124038,1125046,0.46056613,Minä mettään:,- - - köyttä vääntämästä.
120726,1089560,0.7058825,"Tappoo isän, tappoo äirin,","Tappoi isän, tappoi äitin,"
293612,982871,0.43549415,5 koivun oksalle kotosi.,"Sepoin koirat korvilleen,"
1089887,234037,0.097823195,Hengästymme helpeheet.,"Sauva mun tielle vei,"
982881,982798,1.0000001,"Nuku, nuku nurmilintu","Nuku, nuku nurmilintu,"
661865,1124948,0.9583334,"minä paijav_vaivasille,","Minä paijja vaivasille,"
1298705,1089685,0.65131164,"Venäläinen verikoira,","Venäläinen, vainolainen,"
714062,120233,0.2926847,"Paimen kaatu kalliolle,","Koivu oksalle kottiis',"
1090092,1058444,0.70352656,"Minä jyvän possulle,",Minä jyvät posson#3 suuhu;
501092,265487,0.41702884,"Kolkutin kotosen usta,",Kolmas koko punaista!
1298532,593573,0.9158438,"Venäläine, vainolaine,","Venäl[äinen], vainol[ainen],"
960082,509720,0.18490009,"Kesä kjeelesä pitelin,",5 Minä meni aeran pääl
