id1,id2,sim,text1,text2
476256,868126,0.1851852,K[astettua] k[aatamasta]!,40 Koali kuivaa kiukoaa.
1086949,179771,0.07254762,"Syyvväh, juuvvah,","Jauhovakka kämmenellä,"
662435,968717,0.26711223,"muijat määkisi karsinas,","Tappoi kuusi kummini tytärtä,"
1124379,662245,0.62554324,"Minä kalat riihmiehelle,","30 Minä sen riihimiehille,"
1366444,1348343,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
1124062,662483,0.7937253,"10 Lehto mulle sauvan anto,",5 Lepikkö mulle sauan anto.
944671,1002839,0.83033645,"tieppä pellolle pesäsi,","Tee pellolle pesäsi,"
959270,712454,0.50990194,Uuen linnan likka Sohvi.,"minä liikkeen koira suuhun,"
932717,959706,0.7175473,"minä menin mettään,",minä pakenin mehtǟn.
1108271,1089620,0.35856855,"Suutari mulle mustat kengät,",Kangas muuttui mereksi.
1040894,476798,0.24397501,"Kirppu pyyhki kiukoaa,",ei valkko ikinä tullu'.
816423,655877,0.9230771,"Tie pellolle pesäsi,","Tee pellolle pesäsi,"
1125043,661822,0.88949925,5 Aita kaatui kahdenpuolen.,Aita kaatu kahen puolen.
619276,1298710,0.52003145,"mie vierin vitsikkoon,","20 Kerin virrein mie kerällä,"
120033,1089910,0.36028832,"Meren yli mennäkseni,","Panen k[ure]n karsinah,"
982673,1288013,0.9230771,"Tie pellolle pesäsi,","tee pellolle pesäsi,"
125604,671989,0.18898223,"Kierö silme käxinö,",Keskimäinen [neitosia]
1318988,636590,1.0000001,"Ken katteen katsonoo,","Ken katteen katsonoo,"
374236,97545,0.28571433,Kiel' on kemppi kummallaki.,"Jakoit Juakkolan kaulla,"
559275,1089606,0.5435573,"Sauva minut tiellen vei,",Tina vieri tiellehein.
1089294,1125182,0.5435573,Jeesus mulle siivet anto,"Riihimies mulle jyviä antoo,"
98479,993045,0.40201515,5 minä hyppäsin aijan harjalle,"Avaisin sanaisen arkun,"
1059132,1118487,0.06855911,"Väsy, väsy, västäräkki,",Venäläinen verikoira
861617,224782,0.24514516,Pardazen mie tuatoллa.,60 Jotta ei tuska päälle tunnu;
714069,714050,0.90476185,"5 Kalliolle kartanosi,",5 Kalliolle kartanois!
452145,928336,0.3158381,"Akka mullen koakun leipo,","Sekä kauno kankahille."""
731184,732184,0.9265617,105 nyt on kenkit kelvolliset!,Jo on kenkit kelvolliset.
1089342,828291,0.08830216,Hyhmänä hyrämähän,15 Minä jyvät possun suuhun;
1041146,968721,0.34914857,minä ämmä lamppa kato,Mikä tammen latvan päässä?
828492,120020,0.15512632,P[roko]n akka itk[emäh].,"Perkelekkin peljästyy,"
1374873,160317,0.19332886,"Pikkušilmäśen#23 pihoilla,","Minä Mikkelin kokkelin suomalainen,"
1366810,982762,1.0000001,Tee pellolle pesäsesi,"Tee pellolle pesäsesi,"
1087787,1059035,0.097823195,"poru Pohjan-Tornioon,","Tee pesä pellolle,"
822248,1089747,0.6048147,Minä hyppäsin airallen,"Minä lappeen harakalle,"
1226937,97464,0.50251895,"Kelpo virren kellittäisin,","Miull olis virttä viisi rekeä,"
238073,959077,0.17782168,riihimies mul jyvi annoi,"Lensi tuonne moisiosse,"
968752,992578,0.98260754,"Yli meren mennäkseni,","yli meren mennäksen,"
1125483,470904,0.42628676,Nyt mie poimin polleheini.,"Minä annoin lihan papille,"
602624,98200,0.42497295,En mie sill[on] loaj[on] laula,"Miehän se on noian nuorin poika,"
160345,822137,0.41702884,"Miebä kuusehen kuvahin,","Läheš, kumma, kulkomaha,"
1003955,519475,0.24494897,Mie vaan l[öylyä] lis[äsin].,Kanan munan paksuinen
822171,1202955,0.40546536,"Nousin suuren kiven päälle,",20 Venäläinen verikoira
1287756,1002737,0.6767633,"Nuku, nuku nurmilintu,","5 Nuku pois ku mie nukutan,"
1125639,928308,0.8406727,Koira mulle oravan haukku.,"5 Koira mulle orosen haukku,"
661911,789571,0.21759707,vanhem̄an opettamia.,Nuoret miehet mieka vyöllä.
1298965,993135,0.4169539,"Aita kaatui kahen puolen,","Mie kaak[un] kanoveellei#1(?),"
1366845,1299074,0.23450883,"Mie vien rukkiit kukolle,","Nuku, nuku, nurmilintu,"
234033,669988,0.19245009,"Kuolen noita nuolis,","Joka aita arpojia,"
959983,959124,0.7352146,15 ja takasin jälleen tullaksen.,takaperin tullaksen.
219513,1287773,0.122278996,"Nuku, nuku, nurmennukka,","Kun oot kuulet karjan kellon,"
593793,1195584,0.64326763,"Kangas mulle sauvan anto,","Koivikko miull sauvan anto,"
1288242,1288189,0.7884044,"Nuku, nuku, nurmilintu,","Nuku(p)pa, nuku(p)pa, nurmilintu,"
500982,992948,0.2876862,"Posso puoli kylkiäh silavaan sikaansa,","Ken kattein sinnuu katsoi,"
210603,655348,0.51168174,"Koivun oksallen kotisi,","Minä kylen koiralle,"
819381,662983,0.7419408,5 Päistär-koko sytty' tuleen.,"Päistäret tuleen sytty,"
1108298,968798,0.42817438,5 Ämmä minulle kakon anto.,"Kannoin mairon kakuttelin,"
1108311,592808,0.76752263,"Lehtomaa mereksi muuttui,","Lepistö muuttui mereksi#2,"
959684,1118977,0.06575959,"Väsy, (väsy, västäräkki),","Minä menin mäkilattoon,"
1326196,17912,0.0836242,Peruvohko#63 lausuvoh;#52,Ja kattiet kavottakuo!
619266,662718,0.33557802,"Minä anno'n jyvät kosso'lle,","10 näinkois pannan paikoilleese#4,"
662815,619276,0.31622776,"20 Kerin virrein mie kerällä,","Minä aialle kapusin,"
594127,1366486,0.08219949,"Väsy, väsy, västäräkki!","Yks kuttoo silkkii,"
1124578,1124593,1.0,"Tappo isän, tappo äidin,","Tappo isän, tappo äidin,"
939201,1374345,0.25806454,Kultatuolin kukkulalla. ,"Kun nuaren sottaan viätiin,"
828197,828510,0.73786485,"Rasvana rapattakohot,",5 Rasvana rapattuvon
558785,1374703,0.33946735,"Tattari tanssi, koira tanssi,",Iku tielle temmataan.
489405,1118971,0.09320547,"Väsy, väsy, västäräkki - - -","Ko ties nuo päivät tulevat,"
72626,662789,0.42433414,"Minä menin lepikkoon,","225 Kun tuli lieko Lemminkäinen,"
633732,1366414,0.46897903,"Nuku, nuku, nurmilintu,","nurmen nukka, linna lippa,"
21531,1366855,0.07352146,"Väsy, väsy, västäräkki;","""Jo tunnen valeht[elian],"
822400,1124203,0.5014858,Aita kaatu kahen puolen.,"Puolen toista kymmenettä,"
959492,1004144,0.34782606,Venäläinen verikoira,5 minä kalat riihäijäl vei
731691,1124132,0.6040096,"Lähin kesken kullan keittämisen,","85 ""Lapsen lahjat, köyhän kenkit,"
417705,453770,0.8928571,"Tapasin ämmän leipomasta,","Tapasin ämmän liepomasta,"
671980,602524,0.59087896,"Siihen silmänsä sippaa,","Silki silmillä sito,"
1299190,1287793,0.11624764,"Väsy, väsy, västäräkki,","Jyvät minä possolle,"
497168,783998,0.93040836,"Venäläinen, vainolainen","Venäläinen, vaihtolainen,"
662695,1195648,0.85125655,"Venäläinen verikoira,","Venäläisen veri koira,"
417702,662082,0.7412494,"Lehto mulle sauvan anto,","Metsä miulle sauvan antoi,"
861584,1059047,0.4337638,"Minä kyrsän linnulle, lintu minut kotia viisas.","Minun silmin nähtyyni,"
716508,1348264,0.09672388,"Väsy, väsy, västäräkki,","Minä jyväni kala miehille,"
712474,120757,0.19738552,"Seitsemeksi seipähäksi,",Kaisa kauluksen laittelee.
634544,958894,0.44262666,Siat taikina sotkusi,"siitt on sillalla sipina,"
982798,1118787,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku nurmilintu"
716405,661925,1.0000004,"Tapasin emännän leipomasta,","Tapasin emännän leipomasta,"
662811,1298707,0.82679725,"tappoi isoini, tappoi emoini,","Tappoi isän, tappoi äidin,"
655898,656004,0.92073685,"tiep_pellolle pessäes,","Tiep_pellolle pesäis,"
1040832,1374362,0.5034965,Yhdeksän kymmenen kymen yli;,Kivi sen kylän keskell' on.
117978,1287898,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
1003954,1288126,0.16681153,Rakki laitto tyttäresi,kiven silmän laajuinen
560455,1040941,0.34503275,"20 Pappilan vainion perältä,","Mitä miitin, kuin nyt laulan,"
1287975,1287869,0.95860255,"Väsy, väsy västäräkki,","Väsy, väsy, väistäräkki,"
661841,992818,0.73684204,"minä liikkiön koiralle,","Minä kyljen koiralle,"
1366480,655869,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
446086,1366705,0.07071068,"Väsy, vähävästäräkki,","Ei teistä pannoja panna,"
646247,1089985,0.17334381,"Tappoi isän, tappoi äidin,",Vesi kirkon alati juoksee.
1353836,716544,0.3503245,"Tappo isän, tappo äitin,","penkit ruplan kappaleista,"
1299117,1089740,0.7838618,"Minä hyppäsin airan päällen,",Minä hyppäsin aijalle:
647080,1059266,0.7010682,Kahden kaupungin läpitse;,"Kahen kaupungin keskellä,"
1124048,992695,0.21320072,"Possu mulle liikkiös anto,",Muorin leipomasta
662899,1124961,0.6085111,Minä lepsahin kuusen juurelle:,"Minä kuuseen kapusin,"
1058461,1059381,0.70038915,"Karsin tästä kankahille,","Minä kahlasin kankaalle,"
959470,959262,0.8239065,"Lii loo lokkolakki,",Loi loi lokkolakki
1391861,1287923,0.18042195,Vaivu maalle valkealle!,"mie sauasen heinänvetäjälle,"
1125326,1124965,0.20033418,"Yheksäksi ympyräksi,","Saksan maahan saatakseni,"
1313963,633748,0.4558423,"Uni ulkonta kyssyy,","Kokovaapi#7 kontuloi,"
714009,1287795,0.500639,"Vaivu moalle valkijalle,","Vaivu, valkia kananen,"
992531,1374328,0.79357547,Koirra minulle oravan haukkui. ,"Koira mulle oravia haukku,"
968777,1288099,0.08972229,"Nuku, nuku, nurminukka,","5 kalamiäs mul kaloi anno,"
656075,117975,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmi-lintu,"
993132,1125259,0.671984,"Minä pääsin kuuseen,","5 Minä pääsin päistärihin,"
816445,1348141,0.8389449,"väsy poisi, västäräkki,","Väsy, väsy, västäräkki,"
731670,1288142,0.3350126,"Tie sinä pellolle pesäsi,",Vielä mie sinunki laulan
662597,663093,0.80813754,kalamiehet minulleŋ_kalat.,Kalamiehet mullen kaloja.
1287793,655948,0.9999999,"Väsy, väsy, västäräkki!","Väsy, väsy, västäräkki,"
331281,492926,0.27435163,Ja mie laulua alotan,"20 Marssin marja paljo maita,"
1059573,1298590,0.88949925,"Koira m[iull] orav[an] hauk[ku],","Koira minulle oravan haukku,"
1374220,1089456,0.50037026,15 Minä kalat jyvämiehellen;,"Kakun annoin kalamiehell',"
731177,733139,0.8178607,annan Ainavon sisaren,Annan aivon[!] sisäreni
968776,822355,0.8618914,"25 Minä kakkaran kalamiehelle,","minä kakun kalamiehel,"
1374354,1108338,0.22680461,Riihimies mullen jyviä antoo.,"Kalat annoin äijälle,"
1124799,1059064,0.7606086,"5 Mettä mulle sauvan anto,","15 Lehto mulla sauvan anto,"
822010,593812,0.7756317,"Tappo issoi, tappo emmoi,","Tappoi isoni, tappoi emoni,"
1348211,1366468,0.9999999,"Väsy, väsy, västäräkki,","väsy, väsy, västäräkki!"
1124494,384453,0.55328333,"Kuin kasvoin miä kanainen,","Minä kamahin aijalle,"
1366435,1046606,0.9999999,"väsy, väsy västäräkki,","Väsy, väsy, västäräkki"
822298,716453,0.557086,10 Emäntä mulleŋ_kakkaran leipo.,"laai mulle kakkarainen,"
959767,959614,0.7056422,10 koira mulle oravia haukkui,"10 koira minul oravan hauku,"
1058773,822517,0.62499994,"15 metsä mulle sauvan anto,",Mettä mulle marjoja anto;
1240391,97308,0.19611613,Ajoni ajattelevi,"Saatto myöhään saapuville,"
1118672,476681,0.4049291,"20 Ku mie kuolisin kesällä,",Kun minä nukutin.
617510,205141,0.73786473,"Nukka, langot, laulamahe,","15. [kaikk]i [lapset laulamaa]ne,"
181199,992557,0.38729835,Laski kiuluus orren päälle.,"15 Lukijas' luumuruilla,"
1298856,656031,0.44444448,"Kalliole kartanosi,","mie kalat kylväjille,"
558784,1287869,0.08219949,"Väsy, väsy västäräkki,","Viiä[ä]n ikumäkkeen,"
868112,357905,0.48154342,"Menin hantta katsomaan,",Kanssani karehtimaan#1.
928260,716500,0.54166657,"Tee mullekkin kakkara,",Tie emäntä mulle kaakku -
210600,1089920,0.62499994,"Kalamies mulle jyviä anto,","[Riihimies minulle] jyviä,"
1059204,1102117,0.5291503,"Hikovakko koivun kuori,","40 Minä koukun kolkkahasta,"
928263,662493,0.9130434,"20 Minä kalat riihmiehelle,","Minä kalan riih'miehelle,"
938995,671863,0.07868895,5 Räntää räpättäköö!,"35 Vakan vakan vanttui,"
1058544,1004245,0.84983635,Kalamiehet mulle kaloja.,"Kalamiehet minulle kaloja antoi,"
662772,593715,0.4082483,"Mie voa vierin vitsikkoo,","Tappo viis veikkojani,"
982751,944704,0.9999999,"Väsy, väsy västäräkki.",Väsy väsy västäräkki.
662994,816472,0.067115605,"Väsy, väsy, västäräkki!","Tyttäret taputtamassa,"
662337,1089892,0.9135467,Minä kaakun kalamiehellen;,"Minä kaku kalamiehelle,"
384841,1366459,0.09672388,"Väsy, väsy, västäräkki,","Nuku nurmelle hyvälle,"
1366755,982647,1.0000001,"Nuku, nuku nurmilintu,","Nuku, nuku, nurmilintu,"
1090002,662362,0.4335743,"Siel_lol emäntä leipomassa,","Jossa näin emännän leipovan,"
1125181,97431,0.32824397,Kirjavaisen kinteressa.,"25 Mie kiitoksen Jeesukselle,"
1298665,1377854,0.16051447,5 Tänne vilja virratkoo,"25 mie siit kyl'en koira-suuhun,"
968744,1003914,0.88282937,"15 Minä kalat riihimiehille,","5 minä kalat riihimiehel,"
446073,497181,0.5423262,Tie talloon soatto;,"Männöö toiseen talloon,"
1058926,418352,0.44536182,"15 Mie siit tuuman tuumaelin,",vein Turuun linnaan
1124472,993004,0.43346074,Emäntä mulle kaakun teki,"Possa#1 mulle puolen kylkiään,"
482039,1348184,0.38291982,"Ilman virren viertämättä,","5 Miul on virteińi omani,"
418405,1288190,0.08458258,"Väsy, väsy, västäräkki,","Mie pääsin pahnan päälle,"
1287931,655347,0.86452997,"Kalliollen kartanoisi,","Kalliolle kartanosi,"
1059493,939100,0.27955306,55 Sisarensa sinisen uuhen,"Kanat hopee höyhenissä,"
822022,822023,0.71710867,15 Tie minun talohon saattoi.,"Sauva minun tielle saattoi,"
1348323,1366842,0.6303152,"Väsy, väsy, västäräkki,","Väsy nyt, kun mie väsytän!"
1287828,490601,0.06855911,"Väsy, väsy, västäräkki,","- Älä lapsii vua lakase,"
662099,179771,0.0766965,"Syyvväh, juuvvah,","30 Minä oravaŋ_kotkaale,"
662300,1089461,0.93094945,"20 Koira mullen oravan haukkui,",Koira mulle oravan haukku.
1288137,1366460,0.8178607,"Tiä pesäs pellolle,","tie pellolle pesäsi,"
1298627,593807,0.826869,"30 Mie kylen koirasuuhun,","Minä kyle koiran suuhun,"
1124725,822094,0.7080882,Mie lentää leuhottelin,Sittä lenteä lekutteli
422229,1124841,0.73957384,"Minä ne kalat riihimiehille,","20 Mie kalat riihi papille,"
1124322,293613,0.19641854,Itse seppoi silmilleen.,"Siell' oli ämmät leipomassa,"
1043820,1108326,0.52859414,Minä menin päätäni silitellen,Siellä minä paljon ihmeitä näin:
413918,392905,0.4008919,"Paas on paksu päänalainen,",Päin on päivän nousento[o].
210616,959692,0.19518,"Piiat mylleit tunkios',",Kanat vaski-varpahissa.
663178,662056,0.3992747,Jolla ma lensin lepsuttelin,"Otin kuusen olalleni,"
938973,205209,0.35032448,"5 Laulasin tässä lahoissa,",Mikäs' kirveen lavalla?
238012,992920,0.34615386,Kankahalt mie kurjan löysin.,Mill' mie meen seppolaan
789146,646213,0.13957262,Lätäköille lätkimään.,"Joka oksalle omenan,"
662263,1124174,0.89442724,"Sivuseinä sirkan luista,","25 Sivun seinä sirkan luusta,"
1292618,816527,0.07352146,"Väsy, väsy, västäräkki!","Käy unonen kätkyehen,"
1089682,1366729,0.20515248,Saksan tielle saunases. ,Kukko mulle siivet anto
672061,671838,0.23533936,"Piilun kasalla#3 kuaapajais,",Kierot keski lattialla!
1107620,1373241,0.28022426,"Kankahalt mie kurjan löysin,","Joka nuarna sothan viäthin,"
1107847,179722,0.0857493,"Väsy, väsy, väistärikki,","Unen poikaanen porstuvasta,"
1089763,1374725,0.86206913,"Aita kaatui kahren puolen,",5 Aita kaatuu kahren pualen;
1287976,982836,0.98058087,"tie pellolle pesäs',","Tie pellolle pesäsi,"
734097,982623,0.09672388,väsy väsy västäräkki.,35 Moamah pihah vastah tuli.
662775,663047,0.60436726,Rii[hi]miehet mulle jyviä.,"Riih mies mullen jyvijä anto,"
958637,1298559,0.7092994,"Koira miulle oravan haukkuu,","Koira mul oravi haukui,"
992992,120095,0.08178608,"Läkkämä Läkköläh,","emäntä minulle pipon anto,"
1058633,959980,0.8845377,15 Minä oravan kotkalinnul.,"Minä oravan kotkalinnulle annon,"
210604,1059075,1.0000002,"Koira mulle oravan haukku,",40 [Koira mulle] oravan haukku
1124958,993048,0.50051725,"päistärikkö sytty palamaan,",5 Päistäre syttyi tulehen;
1221853,1102105,0.53608775,Meren#3 puolen kymmenettä.,yli vuoren ja meren.
593407,822032,0.6448259,"""Emäntäinen, armahainen,","Venäläinen vainolainen,"
1348213,1090086,0.29277,Minä sauvan akkaselle;,unen kultakankahilla!
1366749,1348258,0.9999999,"Väsy, väsy, västäräkki,","Väsy, väsy, västäräkki. "
982722,816525,0.6770671,"Väsy, kun minä väsytän!","Väsy, väsy västäräkki,"
646336,1046629,0.34815532,Nuku nuku nurmilintu,Pikku lintu västäräkki.
399340,788854,0.60753053,"Nukka, langot, laulamahe,",La mie laulella alotan!
1374221,822118,0.5144958,"15 Emändy miul kakkaran andoi,",5 Kalamies minull kaloi antoi;
1124710,401142,0.23918243,"Ei oo mist' evästä panna,",Oli minunni tappoa.
1374318,1125506,0.50037026,"Ämmänen leipoi mulle kakun,","Teeppä mulle kakkarainen,"
959123,1299102,0.60697705,"10 Yheksän meren ylitte,",yli meren mennäksen
618306,264064,0.17010346,Ja paatta pajattammaa.,"*kaks on kantajaisellene,"
926135,828475,0.8613569,"Kierosilmin keksinynnä,","Silmin kierin keksinöö,"
662579,506993,0.24459979,"Laulan mie virren vierestäni,","Tappo' viisi veikkoan'#1,"
1125333,1299086,0.9999999,Venäläinen verikoira,Venäläinen verikoira
602586,1017504,0.8800001,"Verta silmät vuotakoot,",Silmät vertä vuotakoot
1298727,662147,0.7216878,"Tappo isän, tappo äitin,","tappo isoini, tappo emoini,"
1298815,1089937,0.65131164,Venäläinen verikoira,"Venäläinen, vainolainen"
1059116,662752,0.94928896,Kalamies mullen kaloja anto.,"Kalamies mulle kaloja anto,"
1004042,97673,0.5673665,Kolmen kolkutellessana.,Minä messupaian kukolle].
789518,816564,0.070099965,"Väsy, väsy, västäräkki!#1","Pätsin eustal istumaan,"
602450,1121271,0.13636364,Väsy västäräkkiseni!,"5 Silmät vettä vuotamaa',"
1202959,120771,0.40824828,"Minä kylen koiraselle,","Herran heinäpieleksellä,"
350153,1299218,0.5014859,"Minä kakun kalamiehelle,",Kannel kammarin ovella.
1319373,1040804,0.6443815,Joka kuukaus karittan kantaa.,Karsi kuus karanko-oksa
120118,1240114,0.20601048,"Virren teille työntelemmä,","M[ie] k[ivyön] mereh,"
117992,557298,0.2580234,"Laiska o luottu laulamaha,",Koivun oksalla kot'isen.
1309980,1366647,0.120060034,"Väsy, väsy, västärakki,","Kerra lie kirstu kii pantu,"
1003887,72559,0.521286,165 Tuop' on Päivylän isäntä:,Isän ja äi'in luo.
960115,500797,0.06063391,Räntää räpyttäköö!,ovisei̯nä oravallui̯sta
17871,1366612,0.08032193,"Nuku, nuku, nurmilmtu,","*Jopa tuškaksi#46 tuloupi,*"
205216,1366433,0.28625128,10 Hyppäs aitan portahalle. ,Miu polosen poijilleni.
828670,661895,0.25477192,"Minä kakkaran kalamiehell,",Vallan ilman valkeesen.
1089813,180644,0.6432676,"60 Mie koakun kalamiehill',",Minä kaakun kalamiähelle;
556458,1089334,0.28319693,"Sauva mun tielle vei,","Mut kun tuohon muilt on pantu,"
388111,97210,0.14368425,"15 Keträvartta kiertessänsä,","Narvan kaioille kauille,"
1124643,656014,0.07427814,"väsüv_väsüv_västäräkki,","Seittemän setäni lasta,"
714968,1366722,0.8571428,"Kartanosi kalliolle,","Kartanois kalliolle,"
392904,368564,0.14433756,"Teräksestä haltiasi,","10 Maan alla masentajani,"
959430,992435,0.5577733,Minä kalat sial anno,5 Kalamies mull kaloi annoi
560478,1002819,0.21516575,Kalliolle kartanos.,Ei o kuttaa kui sanele.
157570,1125218,0.2941742,"Liinapaianpa minä vaivaiselle,","25 En minä kiviä kiitä,"
293565,663192,0.7698003,"Vanahat miehet vaskivöissä,","Vanhat akat vaskivöissä,"
410979,601012,0.6197798,"Kymmenen on poikii kylässa,",Kolmen kymmenen kesoinen!
413929,1319353,0.51538825,"Ennen muita musta lintu,","Oho maita meien maita,"
992544,661859,0.77957964,"Minä jyvät kosson suuhu,",Minä jyvät possun suuhun.
1288554,1002927,0.09491579,"Väsy, väsy västäräkki,","teeppä pellolle pesäsi,"
1319238,205155,0.22140373,15 Suguvirren viäldäjikse;,Kohtaukset on kolmenlaiset:
1268478,663044,0.46409547,"25 Minä kakkaran kalamiehille,","Käin mie kukkana kujassa,"
993007,210256,0.5151222,"Mie suolat Karjalah,","Minä kalat kotkalle,"
939258,97219,0.26648545,"Läpi sammalten sanoja,",Kivi sen joen keskell' näkyy.
